175,1529569835.39965,39876,443,10.1.80.85,172.217.31.6,429.178811,tcp,443,SF,2977,4721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0.826087,0,0,0,0,1,0,66,0,0,0,1,0,0.742424,0,0
406,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.533333,0,0,0,0,1,0,37,0,0,0,1,0,0.459459,0,0
418,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,0.150267,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0.526316,0,0,1,0,0.947368,1,35,1,0,0.01,0.971429,1,0.485714,0,0
427,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,0.451169,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0.5,0,0,1,0,0.923077,2,33,1,0,0.02,0.939394,1,0.515152,0,0
429,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,1,0.5,0,0,1,0,0.892857,3,33,1,0,0,0.909091,1,0.545455,0,0
431,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,0.150772,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1,0.533333,0,0,1,0,0.866667,4,33,1,0,0.01,0.878788,1,0.545455,0,0
432,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,0.451654,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,1,0.548387,0,0,1,0,0.83871,5,33,1,0,0.02,0.848485,1,0.545455,0,0
433,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,1.051828,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,1,0.5625,0,0,1,0,0.8125,6,33,1,0,0.03,0.818182,1,0.545455,0,0
440,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,1.052546,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,1,0.636364,0,0,1,0,0.787879,7,37,1,0,0.03,0.810811,1,0.567568,0,0
444,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,2.252418,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,1,0.652174,0,0,1,0,0.652174,8,41,1,0,0.04,0.804878,1,0.609756,0,0
446,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,2.252818,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,1,0.666667,0,0,1,0,0.625,9,43,1,0,0.04,0.790698,1,0.627907,0,0
451,1529569879.01562,53936,443,10.1.80.85,172.217.31.6,4.000505,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,1,0.730769,0,0,1,0,0.653846,10,48,1,0,0.05,0.791667,1,0.666667,0,0
453,1529569879.58634,43495,443,10.1.80.85,172.217.31.6,4.000386,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,1,0.740741,0,0,1,0,0.62963,11,50,1,0,0.05,0.78,1,0.68,0,0
