94,1529569831.75069,57020,443,10.1.80.85,172.217.31.14,45.831224,tcp,443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.166667,0,0,0,0,1,0,12,0,0,0,1,0,0.166667,0,0
100,1529569831.99887,57024,443,10.1.80.85,172.217.31.14,287.936926,tcp,443,SF,2992,678033,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0.294118,0,0,1,0,0.941176,1,17,1,0,0,0.941176,0,0.294118,0,0
113,1529569832.36146,57030,443,10.1.80.85,172.217.31.14,245.053871,tcp,443,SF,2653,397967,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0.4,0,0,1,0,0.92,2,25,1,0,0,0.92,0,0.4,0,0
122,1529569832.92683,52515,443,10.1.80.85,172.217.31.14,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0.451613,0,0,1,0,0.903226,3,31,1,0,0,0.903226,0,0.451613,0,0
131,1529569832.92683,52515,443,10.1.80.85,172.217.31.14,0.150611,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0.25,0.566667,0,0,1,0,0.866667,4,36,1,0,0.01,0.888889,0.25,0.472222,0,0
135,1529569832.92683,52515,443,10.1.80.85,172.217.31.14,0.45073,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0.4,0.606061,0,0,1,0,0.848485,5,40,1,0,0.02,0.875,0.4,0.525,0,0
148,1529569832.92683,52515,443,10.1.80.85,172.217.31.14,1.051386,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0.5,0.6875,0,0,1,0,0.8125,6,47,1,0,0.03,0.87234,0.5,0.574468,0,0
154,1529569834.04556,36550,443,10.1.80.85,172.217.31.14,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0.8,0.666667,0,0,1,0,0.814815,7,52,1,0,0,0.865385,0.571429,0.615385,0,0
158,1529569834.04556,36550,443,10.1.80.85,172.217.31.14,0.150079,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0.833333,0.7,0,0,1,0,0.8,8,56,1,0,0.01,0.857143,0.625,0.642857,0,0
162,1529569834.04556,36550,443,10.1.80.85,172.217.31.14,0.4506,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0.857143,0.735294,0,0,1,0,0.794118,9,58,1,0,0.02,0.844828,0.666667,0.689655,0,0
168,1529569834.04556,36550,443,10.1.80.85,172.217.31.14,1.050921,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,0.875,0.775,0,0,1,0,0.8,10,63,1,0,0.03,0.84127,0.7,0.730159,0,0
169,1529569832.92683,52515,443,10.1.80.85,172.217.31.14,2.251499,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0.8,0.814815,0,0,1,0,0.814815,11,64,1,0,0.04,0.828125,0.727273,0.734375,0,0
195,1529569835.57273,57062,443,10.1.80.85,172.217.31.14,242.970607,tcp,443,SF,1586,4068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,11,67,1,0,0,0.835821,0.818182,0.701493,0,0
224,1529569835.76477,40158,443,10.1.80.85,172.217.31.14,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.055556,0,0,0,0,1,9,72,1,0,0,0.875,0.888889,0.527778,0,0
227,1529569835.76477,40158,443,10.1.80.85,172.217.31.14,0.150252,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0.285714,0,0,1,0,0.857143,10,73,1,0,0.01,0.863014,0.9,0.547945,0,0
