93,1529569831.75065,59550,443,10.1.80.85,172.217.31.2,45.831149,tcp,443,RSTO,775,3164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.181818,0,0,0,0,1,0,11,0,0,0,1,0,0.181818,0,0
139,1529569833.39589,59570,443,10.1.80.85,172.217.31.2,44.186015,tcp,443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0.638889,0,0,1,0,0.972222,1,42,1,0,0,0.97619,0,0.547619,0,0
145,1529569833.64443,59572,443,10.1.80.85,172.217.31.2,525.526076,tcp,443,SF,6362,85910,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0.675676,0,0,1,0,0.945946,2,45,1,0,0,0.955556,0,0.555556,0,0
153,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0.653846,0,0,1,0,0.923077,3,51,1,0,0,0.941176,0,0.607843,0,0
157,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,0.15017,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0.333333,0.689655,0,0,1,0,0.896552,4,55,1,0,0.01,0.927273,0.25,0.636364,0,0
161,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,0.450696,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0.5,0.727273,0,0,1,0,0.878788,5,57,1,0,0.02,0.912281,0.4,0.684211,0,0
167,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,1.051062,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0.6,0.769231,0,0,1,0,0.871795,6,62,1,0,0.03,0.903226,0.5,0.725806,0,0
235,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,2.252118,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,70,1,0,0.04,0.914286,0.666667,0.542857,0,0
291,1529569834.04538,41455,443,10.1.80.85,172.217.31.2,4.000181,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0.01,0.982759,1,0.568965,0,0
491,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,0,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1,0,0.730159,0,0
492,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,0.150359,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,63,1,0,0.01,0.984127,1,0.730159,0,0
496,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,0.451067,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,62,1,0,0.02,0.967742,1,0.709677,0,0
500,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,1.051191,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,61,1,0,0.03,0.95082,1,0.721311,0,0
502,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,2.252125,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.5,0,0,1,0,0.5,4,61,1,0,0.04,0.934426,1,0.721311,0,0
503,1529569900.28634,45222,443,10.1.80.85,172.217.31.2,4.000581,udp,443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.666667,0,0,1,0,0.333333,5,62,1,0,0.05,0.919355,1,0.725806,0,0
